dates&time,user,tweet
2017-08-27 03:20:57+00:00,I35travel,Slow Travel on I-35 SB: Waco (North of River~MM 337) to Hewitt (FM-2063~MM 328) - 10 miles - 52 min @10:16 PM #My35
2017-08-27 02:55:56+00:00,I35travel,Slow Travel on I-35 SB: Waco (North of River~MM 337) to Hewitt (FM-2063~MM 328) - 10 miles - 52 min @9:51 PM #My35
2017-08-27 02:35:56+00:00,I35travel,Slow Travel on I-35 SB: S of Lacy Lakeview (Meyers Ln~MM 339) to Hewitt (FM-2063~MM 328) - 10 miles - 22 min @9:31 PM #My35
2017-08-27 02:30:56+00:00,I35travel,Slow Travel on I-35 SB: Waco (North of River~MM 337) to Hewitt (FM-2063~MM 328) - 10 miles - 66 min @9:26 PM #My35
2017-08-27 02:05:59+00:00,I35travel,Slow Travel on I-35 SB: Waco (North of River~MM 337) to Hewitt (FM-2063~MM 328) - 10 miles - 68 min @9:01 PM #My35
2017-08-27 01:51:32+00:00,I35travel,Update:Waco | Collision | I-35 SB@4th St/5th St@MM335 | Est Clrnc:1-2 hrs | Est Bkup:2-4 mi https://goo.gl/WvX2oV #My35
2017-08-27 01:40:56+00:00,I35travel,Slow Travel on I-35 SB: Waco (North of River~MM 337) to Hewitt (FM-2063~MM 328) - 10 miles - 51 min @8:36 PM #My35
2017-08-27 01:15:56+00:00,I35travel,Slow Travel on I-35 SB: Waco (North of River~MM 337) to Hewitt (FM-2063~MM 328) - 10 miles - 49 min @8:11 PM #My35
2017-08-27 00:50:57+00:00,I35travel,Slow Travel on I-35 SB: Waco (North of River~MM 337) to Hewitt (FM-2063~MM 328) - 10 miles - 42 min @7:46 PM #My35
2017-08-27 00:45:56+00:00,I35travel,Slow Travel on I-35 SB: Waco (North of River~MM 337) to N of Lorena (FM-1695~MM 325) - 10 miles - 31 min @7:41 PM #My35
2017-08-27 00:15:56+00:00,I35travel,Slow Travel on I-35 SB: S of Lacy Lakeview (Meyers Ln~MM 339) to Hewitt (FM-2063~MM 328) - 10 miles - 25 min @7:11 PM #My35
2017-08-27 00:10:56+00:00,I35travel,Slow Travel on I-35 SB: Waco (North of River~MM 337) to Hewitt (FM-2063~MM 328) - 10 miles - 23 min @7:06 PM #My35
2017-08-27 00:01:30+00:00,I35travel,Incident Cleared:San Antonio | IH-35 NB@EISENHAUER RD.@MM164 #My35
2017-08-26 23:51:34+00:00,I35travel,Waco | Collision | I-35 SB@4th St/5th St@MM335 | Est Clrnc:30-60 min | Est Bkup:1-2 mi https://goo.gl/WvX2oV #My35
2017-08-26 23:45:57+00:00,I35travel,Slow Travel on I-35 SB: Waco (North of River~MM 337) to Hewitt (FM-2063~MM 328) - 10 miles - 17 min @6:41 PM #My35
2017-08-26 23:41:32+00:00,I35travel,San Antonio | Collision | IH-35 NB@EISENHAUER RD.@MM164 #My35
2017-08-26 20:51:31+00:00,I35travel,Incident Cleared:San Antonio | IH-35 FRONTAGE RD. SB@BINZ-ENGLEMAN RD.@MM161 #My35
2017-08-26 20:21:30+00:00,I35travel,San Antonio | Collision | IH-35 FRONTAGE RD. SB@BINZ-ENGLEMAN RD.@MM161 #My35
2017-08-26 20:00:28+00:00,I35travel,Stay safe: Check road conditions before traveling this weekend http://DriveTexas.org #TurnAroundDontDrown #My35 http://ow.ly/v8cX30eHjXi
2017-08-26 19:42:51+00:00,I35travel,"Nothing thru Waco District - wet roads, lots of traffic. All construction closures cancelled, no flooding reports. Drive carefully! #My35"
2017-08-26 19:01:04+00:00,I35travel,I-35 Waco: It's time for the Margarita & Salsa Festival! Starting tonight at 6 pm. Watch for extra traffic through town #My35
2017-08-26 18:41:31+00:00,I35travel,Incident Cleared:Carrollton | IH35E SB@Belt Line Rd (Carrollton)@MM443 #My35
2017-08-26 18:11:31+00:00,I35travel,Update:Carrollton | Collision | IH35E SB@Belt Line Rd (Carrollton)@MM443 #My35
2017-08-26 17:51:31+00:00,I35travel,Incident Cleared:Dallas | IH35E NB@Beckley Ave@MM425 #My35
2017-08-26 17:41:32+00:00,I35travel,Carrollton | Collision | IH35E SB@Belt Line Rd (Carrollton)@MM443 #My35
2017-08-26 17:30:27+00:00,I35travel,Stay up to date with road conditions: check our real time traffic map! #KnowBeforeYouGo #BeSafeDriveSmart #My35 http://ow.ly/3BN930eGxen
2017-08-26 17:01:33+00:00,I35travel,Dallas | Collision | IH35E NB@Beckley Ave@MM425 #My35
2017-08-26 15:11:31+00:00,I35travel,Incident Cleared:Carrollton | IH35E NB@Crosby Rd@MM443 #My35
2017-08-26 14:31:31+00:00,I35travel,Update:Carrollton | Collision | IH35E NB@Crosby Rd@MM443 #My35
2017-08-26 14:01:31+00:00,I35travel,Carrollton | Collision | IH35E NB@Crosby Rd@MM443 #My35
2017-08-26 14:00:38+00:00,I35travel,Stay safe: Check road conditions before traveling this weekend #Harvey #KnowBeforeYouGo #BeSafeDriveSmart #My35 http://ow.ly/Z41730eGxbo
2017-08-26 12:01:31+00:00,I35travel,Incident Cleared:Austin | IH-35 SB@51st Street@MM238 #My35
2017-08-26 11:31:31+00:00,I35travel,Austin | Collision | IH-35 SB@51st Street@MM237 #My35
2017-08-26 10:31:31+00:00,I35travel,Incident Cleared:San Antonio | IH-35 SB@MARTIN@MM155 #My35
2017-08-26 10:21:31+00:00,I35travel,San Antonio | Collision | IH-35 SB@MARTIN@MM155 #My35
2017-08-26 10:11:31+00:00,I35travel,Incident Cleared:Austin | IH 0035 Frontage Road SB@Holly Street@MM233 #My35
2017-08-26 09:41:33+00:00,I35travel,Austin | Collision | IH 0035 Frontage Road SB@Holly Street@MM233 #My35
2017-08-26 09:01:31+00:00,I35travel,Incident Cleared:Dallas | IH35E NB@East 8th St@MM426 #My35
2017-08-26 08:21:33+00:00,I35travel,Dallas | Collision | IH35E NB@East 8th St@MM426 #My35
2017-08-26 06:11:31+00:00,I35travel,Dallas | Maintenance | IH35E NB@Camp Wisdom Rd@MM419 #My35
2017-08-26 05:41:34+00:00,I35travel,Incident Cleared:Dallas | IH35E NB@Camp Wisdom Rd@MM419 #My35
2017-08-26 04:41:37+00:00,I35travel,Dallas | Collision | IH35E NB@Camp Wisdom Rd@MM419 #My35
2017-08-26 02:10:56+00:00,I35travel,Slow Travel on I-35 NB: Waco (Loop-340~MM 330) to Elm Mott (FM-308~MM 343) - 12 miles - 22 min @9:06 PM #My35
2017-08-26 01:45:56+00:00,I35travel,Slow Travel on I-35 NB: Waco (Loop-340~MM 330) to Elm Mott (FM-308~MM 343) - 12 miles - 18 min @8:41 PM #My35
2017-08-26 01:11:31+00:00,I35travel,Austin | Stall | IH-35 SB@6th Street@MM234 #My35
2017-08-25 23:00:37+00:00,I35travel,Stay safe: Check road conditions before traveling this weekend #Harvey #KnowBeforeYouGo #TurnAroundDontDrown #My35 http://ow.ly/hIgh30eGwjU
2017-08-25 22:31:32+00:00,I35travel,Incident Cleared:San Antonio | IH-35 SB@POWELL ST.@MM154 #My35
2017-08-25 22:01:32+00:00,I35travel,Incident Cleared:Dallas | IH35E NB@IH20 Eastbound Ramp@MM418 #My35
2017-08-25 21:41:32+00:00,I35travel,Incident Cleared:Carrollton | IH35E SB@Sandy Lake Rd/Whitlock Ln@MM444 #My35
2017-08-25 21:40:58+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 23 min @4:36 PM #My35
2017-08-25 21:31:33+00:00,I35travel,Carrollton | Collision | IH35E SB@Sandy Lake Rd/Whitlock Ln@MM444 #My35
2017-08-25 21:30:58+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 18 min @4:26 PM #My35
2017-08-25 21:15:57+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 25 min @4:11 PM #My35
2017-08-25 21:11:36+00:00,I35travel,Incident Cleared:Waco | I-35 SB@Forrest St@MM336 https://goo.gl/12ndTZ #My35
2017-08-25 21:11:34+00:00,I35travel,Incident Cleared:Austin | IH-35 SB@51st Street@MM238 #My35
2017-08-25 21:11:32+00:00,I35travel,San Antonio | Abnormal Congestion | IH-35 SB@POWELL ST.@MM154 #My35
2017-08-25 21:06:37+00:00,I35travel,"I-35W in north Ft Worth: SB left lane closed from North Tarrant Pkwy to Western Center Blvd from 8P to 6A Fri night, Aug 25. Expect delays."
2017-08-25 21:01:14+00:00,I35travel,Stay up to date with road conditions: check our real time traffic map! #KnowBeforeYouGo #BeSafeDriveSmart #My35 http://ow.ly/975l30eGwgX
2017-08-25 20:50:58+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 23 min @3:46 PM #My35
2017-08-25 20:25:57+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 23 min @3:21 PM #My35
2017-08-25 20:20:57+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 18 min @3:16 PM #My35
2017-08-25 20:11:49+00:00,I35travel,Stay up to date with road conditions: check our real time traffic map! #KnowBeforeYouGo #BeSafeDriveSmart #My35 http://ow.ly/Ud1r30eGwXs
2017-08-25 20:11:34+00:00,I35travel,Waco | Collision | I-35 SB@Forrest St@MM336 | Est Bkup:1-2 mi https://goo.gl/12ndTZ #My35
2017-08-25 20:10:57+00:00,I35travel,Slow Travel on I-35 SB: Waco (North of River~MM 337) to Hewitt (FM-2063~MM 328) - 10 miles - 16 min @3:06 PM #My35
2017-08-25 20:00:55+00:00,I35travel,Stay safe: Check road conditions before traveling this weekend #Harvey #KnowBeforeYouGo #BeSafeDriveSmart #My35 http://ow.ly/8mc030eGuWe
2017-08-25 20:00:51+00:00,I35travel,"I-35 Waco: If you're headed through Waco this weekend, watch for extra traffic - It's Margarita &Salsa Festival! #My35"
2017-08-25 19:41:31+00:00,I35travel,San Antonio | Stall | IH-35/US90/-10 WB@CUPPLES RD.@MM154 #My35
2017-08-25 19:40:57+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 18 min @2:36 PM #My35
2017-08-25 19:11:35+00:00,I35travel,Incident Cleared:Carrollton | IH35E SB@Valwood Pkwy@MM443 #My35
2017-08-25 19:01:31+00:00,I35travel,Incident Cleared:Dallas | IH35E NB@IH20 Eastbound Ramp@MM418 #My35
2017-08-25 18:51:31+00:00,I35travel,San Antonio | Collision | IH-35 SB@NEW BRAUNFELS AVE.@MM159 #My35
2017-08-25 18:41:33+00:00,I35travel,Incident Cleared:Dallas | IH35E NB@Hi Line Dr / Victory Ave@MM429 #My35
2017-08-25 18:41:31+00:00,I35travel,Carrollton | Collision | IH35E SB@Valwood Pkwy@MM443 #My35
2017-08-25 18:15:56+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 19 min @1:11 PM #My35
2017-08-25 18:05:56+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 24 min @1:01 PM #My35
2017-08-25 18:01:33+00:00,I35travel,Incident Cleared:S of Troy | I-35 NB@Lely Dr@MM307 https://goo.gl/3Yd7ZF #My35
2017-08-25 17:51:31+00:00,I35travel,Dallas | Collision | IH35E NB@IH20 Eastbound Ramp@MM418 #My35
2017-08-25 17:50:56+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 20 min @12:41 PM #My35
2017-08-25 17:41:33+00:00,I35travel,Dallas | Collision | IH35E NB@IH20@MM418 #My35
2017-08-25 17:41:31+00:00,I35travel,Dallas | Collision | IH35E NB@Hi Line Dr / Victory Ave@MM429 #My35
2017-08-25 17:40:56+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 27 min @12:36 PM #My35
2017-08-25 17:25:56+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 18 min @12:21 PM #My35
2017-08-25 17:21:32+00:00,I35travel,Incident Cleared:Fort Worth | IH-35W NB@Spur-280@MM51 #My35
2017-08-25 17:15:58+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 23 min @12:11 PM #My35
2017-08-25 16:45:57+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 24 min @11:41 AM #My35
2017-08-25 16:45:53+00:00,I35travel,Don't think so. A 1-car crash earlier is taking a long time to clear. Not seeing a lot of extra traffic in Bell Co yet. #MY35
2017-08-25 16:31:33+00:00,I35travel,Update:S of Troy | Collision | I-35 NB@Lely Dr@MM307 | Est Bkup:> 4 mi https://goo.gl/3Yd7ZF #My35
2017-08-25 16:25:56+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 29 min @11:21 AM #My35
2017-08-25 16:21:31+00:00,I35travel,Fort Worth | Collision | IH-35W NB@Spur-280@MM51 #My35
2017-08-25 16:20:56+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 34 min @11:16 AM #My35
2017-08-25 16:00:58+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 29 min @10:56 AM #My35
2017-08-25 15:55:56+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 26 min @10:51 AM #My35
2017-08-25 15:35:57+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 23 min @10:31 AM #My35
2017-08-25 15:30:57+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 18 min @10:26 AM #My35
2017-08-25 15:21:35+00:00,I35travel,S of Troy | Collision | I-35 NB@Lely Dr@MM307 | Est Bkup:2-4 mi https://goo.gl/3Yd7ZF #My35
2017-08-25 15:21:32+00:00,I35travel,Fort Worth | Collision | IH-35W NB@IH-820@MM57 #My35
2017-08-25 14:41:31+00:00,I35travel,Incident Cleared:Dallas | IH35E NB@Ann Arbor Ave@MM421 #My35
2017-08-25 13:51:32+00:00,I35travel,Update:Dallas | Collision | IH35E NB@Ann Arbor Ave@MM421 #My35
2017-08-25 13:41:33+00:00,I35travel,Dallas | Collision | IH35E NB@Ann Arbor Ave@MM421 #My35
2017-08-25 13:31:32+00:00,I35travel,Incident Cleared:San Antonio | IH-35 NB@IH-10 AT Y@MM155 #My35
2017-08-25 13:21:32+00:00,I35travel,Austin | Abandonment | IH-35 SB@51st Street@MM238 #My35
2017-08-25 13:11:33+00:00,I35travel,Incident Cleared:San Antonio | IH-35 SB@THOUSAND OAKS@MM167 #My35
2017-08-25 13:11:32+00:00,I35travel,San Antonio | Abnormal Congestion | IH-35 SB@NEW BRAUNFELS AVE.@MM159 #My35
2017-08-25 13:01:32+00:00,I35travel,Incident Cleared:Fort Worth | IH-35W SB@West Fork Trinity River@MM53 #My35
2017-08-25 13:00:53+00:00,I35travel,Waxahachie | US 287 Business WB@I-35 E | Various lanes closed today 9AM to 3PM http://i35-maps.tti.tamu.edu/?id=6342 #My35
2017-08-25 12:31:32+00:00,I35travel,San Antonio | Abnormal Congestion | IH-35 NB@IH-10 AT Y@MM155 #My35
2017-08-25 12:11:32+00:00,I35travel,Fort Worth | Collision | IH-35W SB@West Fork Trinity River@MM53 #My35
2017-08-25 12:01:31+00:00,I35travel,San Antonio | Abnormal Congestion | IH-35 FRONTAGE RD. SB@LP-410 WB FRONTAGE RD.@MM167 #My35
2017-08-25 10:01:32+00:00,I35travel,Incident Cleared:San Antonio | IH-35 FRONTAGE RD. NB@LP-410@MM167 #My35
2017-08-25 09:41:33+00:00,I35travel,San Antonio | WrongWayDriver | IH-35 FRONTAGE RD. NB@LP-410@MM167 #My35
2017-08-25 06:21:32+00:00,I35travel,Incident Cleared:Fort Worth | IH-35W NB@IH-820@MM57 #My35
2017-08-25 03:31:32+00:00,I35travel,Incident Cleared:Dallas | IH35E NB@Illinois Ave@MM424 #My35
2017-08-25 03:25:57+00:00,I35travel,Slow Travel on I-35 NB: N of Troy (MM 310) to Hewitt (FM-2063~MM 328) - 18 miles - 33 min @10:21 PM #My35
2017-08-25 03:21:32+00:00,I35travel,Fort Worth | Construction | IH-35W NB@IH-820@MM57 #My35
2017-08-25 03:20:57+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 56 min @10:16 PM #My35
2017-08-25 03:10:57+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 19 min @10:06 PM #My35
2017-08-25 03:00:57+00:00,I35travel,Slow Travel on I-35 NB: N of Troy (MM 310) to Hewitt (FM-2063~MM 328) - 18 miles - 44 min @9:56 PM #My35
2017-08-25 02:55:57+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 47 min @9:51 PM #My35
2017-08-25 02:45:57+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 28 min @9:41 PM #My35
2017-08-25 02:41:32+00:00,I35travel,Dallas | Collision | IH35E NB@Illinois Ave@MM424 #My35
2017-08-25 02:35:57+00:00,I35travel,Slow Travel on I-35 NB: N of Troy (MM 310) to Hewitt (FM-2063~MM 328) - 18 miles - 35 min @9:31 PM #My35
2017-08-25 02:30:57+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 41 min @9:26 PM #My35
2017-08-25 02:20:57+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 25 min @9:16 PM #My35
2017-08-25 02:10:57+00:00,I35travel,Slow Travel on I-35 NB: N of Troy (MM 310) to Hewitt (FM-2063~MM 328) - 18 miles - 32 min @9:06 PM #My35
2017-08-25 02:05:57+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 41 min @9:01 PM #My35
2017-08-25 01:55:57+00:00,I35travel,Slow Travel on I-35 NB: S of Temple (Midway Dr~MM 297) to N of Troy (MM 310) - 12 miles - 19 min @8:51 PM #My35
2017-08-25 01:45:57+00:00,I35travel,Slow Travel on I-35 NB: N of Troy (MM 310) to Hewitt (FM-2063~MM 328) - 18 miles - 25 min @8:41 PM #My35
2017-08-25 01:40:57+00:00,I35travel,Slow Travel on I-35 NB: N of Temple (MM 305) to S of Lorena (FM-2837~MM 322) - 17 miles - 25 min @8:36 PM #My35
2017-08-25 00:41:32+00:00,I35travel,Incident Cleared:San Antonio | IH-35 SB@LP-410@MM167 #My35
2017-08-25 00:31:31+00:00,I35travel,San Antonio | Construction | IH-35 SB@LP-410@MM167 #My35
2017-08-25 00:11:35+00:00,I35travel,Incident Cleared:Dallas | IH35E SB@Northwest Hwy@MM436 #My35
2017-08-25 00:11:34+00:00,I35travel,Incident Queue Cleared:San Antonio | IH-35 NB@US-281@MM157 #My35
2017-08-25 00:11:33+00:00,I35travel,Incident Cleared:San Antonio | IH-35 NB@MARTIN@MM155 #My35
2017-08-25 00:11:31+00:00,I35travel,Incident Cleared:San Antonio | IH-35 SB@SAN MARCOS @MM154 #My35
2017-08-25 00:01:31+00:00,I35travel,Dallas | Collision | IH35E SB@Northwest Hwy@MM436 #My35
2017-09-01 13:58:42+00:00,TxDOTLufkin,ALERT: SL 287 in Lufkin is open in one northbound lane only. Crews continue to work to open one southbound lane. Be cautious. Reduce speed.
2017-08-31 23:34:45+00:00,TxDOTLufkin,"SAN JACINTO COUNTY UPDATE: FM 3278 and FM 1127 are open to traffic. The US 59 boat ramp/Trinity River, FM 2693, FM 3081 remain closed."
2017-08-31 23:11:58+00:00,TxDOTLufkin,UPDATE: FM 3150 in Lufkin is now open to traffic after flooding compromised the roadway at Jack Creek. Drive safely.
2017-08-31 18:31:58+00:00,TxDOTLufkin,"ALERT: SL 287 East remains closed in Lufkin. Alternate routes are: SL 287 West, BU 59. From Nacogdoches, SH7 W to US 69 S to SL 287 West."
2017-08-31 16:32:42+00:00,TxDOTLufkin,ALERT: MOTORISTS SHOULD AVOID THE EAST SIDE OF SL 287 IN LUFKIN TO REPAIR DAMAGE TO THE ROADWAY. WE ARE IN THE PROCESS OF CLOSING THE ROAD.
2017-08-31 14:13:37+00:00,TxDOTLufkin,ALERT: Motorists should avoid the east side of SL 287 in Lufkin. Contract workers are beginning repairs. AVOID THE AREA.
2017-08-31 12:17:36+00:00,TxDOTLufkin,UPDATE: Shelby County has cleared trees from the roadway overnight and all roadways are open for travel this morning. Drive safely.
2017-08-31 10:32:35+00:00,TxDOTLufkin,UPDATE: Angelina County closures: FM 2497 S; FM 1818 at Biloxi Creek; FM 3150 at Jack Creek TxDOT will begin repairs. #turnarounddontdrown
2017-08-31 03:08:12+00:00,TxDOTLufkin,"ALERT: FM 1818 in Angelina County is flooded at Biloxi Creek, Bear Creek and Little Buck Creek. #TurnAroundDontDrown"
2017-08-31 01:58:14+00:00,TxDOTLufkin,"ALERT: FM 353 in San Augustine County, 6 miles east of SH 147 and 2 miles west of SH 87, is closed after a road base failure."
2017-08-31 00:48:56+00:00,TxDOTLufkin,"UPDATE: FM 2259, 3 miles from SL 224 in Nacogdoches is open for traffic after being cleared of downed power lines. Drive safely."
2017-08-31 00:26:08+00:00,TxDOTLufkin,ALERT: FM 3150 in Lufkin is closed due to a wash out. It is a crime to drive around barriers. Do not drive through. Too Dangerous.
2017-08-31 00:08:54+00:00,TxDOTLufkin,UPDATE: FM 1818 near Biloxi Creek in Angelina County is clear after fallen trees were cleared from the roadway. Drive safely.
2017-08-31 00:00:57+00:00,TxDOTLufkin,UPDATE: Trees and power lines have been cleared from SH 7 East in Nacogdoches and it is open for traffic. Drive safely.
2017-08-30 23:27:54+00:00,TxDOTLufkin,ALERT: Trees reported down on 1818 near Biloxi Creek in Angelina County. TxDOT crews in route. Monitor closures at http://drivetexas.org.
2017-08-30 23:21:30+00:00,TxDOTLufkin,"ALERT: Power lines down across FM 2259, 3 miles from SL 224 in Nacogdoches. TxDOT is monitoring. Power company responding."
2017-08-30 21:05:07+00:00,TxDOTLufkin,UPDATE: FM 95 near Martinsville ISD has been cleared from a fallen tree. Drive safely. Check http://drivetexas.org for closures.
2017-08-30 20:55:47+00:00,TxDOTLufkin,ALERT: FM 3150 in Angelina County is closed due to a wash out due to flooding. TxDOT has barricaded. Do not cross. Choose alternate routes.
2017-08-30 20:23:57+00:00,TxDOTLufkin,ALERT: A fallen tree is blocking both lanes of FM 95 about 4 miles south of Martinsville ISD. TxDOT is in route. Be prepared for delays.
2017-08-30 19:14:06+00:00,TxDOTLufkin,UPDATE: US 59 in Shepherd and in Goodrich where it was previously flooded is now open to traffic. Drive safely. #drivetexas.org.
2017-08-30 17:34:04+00:00,TxDOTLufkin,ALERT: Flooded roads reported in Shelby County: FM 3184 at Blue Creek and FM 139 at Bayou Siepe. #turnarounddontdrown
2017-08-30 17:20:22+00:00,TxDOTLufkin,"ALERT: Water over the roadway in various locations in San Augustine County on FM 705, FM 3230 and FM 1279. #turnarounddontdrown"
2017-08-30 17:03:13+00:00,TxDOTLufkin,UPDATE: FM 3150 in Angelina County has been repaired and is now open to traffic. Drive safely. #drivetexas.org #turnarounddontdrown
2017-08-30 15:47:30+00:00,TxDOTLufkin,ALERT: Water over the roadway on FM 83 near Pineland. Be cautious and don't drive through flooded areas. #turnarounddontdrown
2017-08-30 15:13:59+00:00,TxDOTLufkin,ALERT: A washout reported on FM 3150 in Angelina County. TxDOT is flagging traffic and beginning repairs. Be cautious and alert.
2017-08-30 14:09:52+00:00,TxDOTLufkin,ALERT: SH 21 at Maddux Creek Bridge at FM 330 and FM 3448 is flooded. Don't drive through flooded roadways. #TurnAroundDontDrown
2017-08-30 14:04:33+00:00,TxDOTLufkin,"ALERT: FM 83 in Pineland between FM 1 and US 96. Is flooded. For a list of closures/flooded roads, visit http://drivetexas.org."
2017-08-30 13:40:52+00:00,TxDOTLufkin,ALERT: SH 87 South at Sandy Creek near FM 3315 in Sabine County is flooded. Don't drive through flooded roadways. #TurnAroundDontDrown
2017-08-30 13:33:08+00:00,TxDOTLufkin,ALERT: Flooding reported on US 69 South of Zavalla near Hubert Cryer Road. One lane only. TxDOT is monitoring. #TurnAroundDontDrown
